asset_id,fecha,cierre,market_data_id
QCOM,24-08-12,18975,17
QCOM,24-08-13,19575,17
QCOM,24-08-14,19300,17
QCOM,24-08-15,20200,17
QCOM,24-08-16,20200,17
QCOM,24-08-19,20450,17
QCOM,24-08-20,20300,17
QCOM,24-08-21,20375,17
QCOM,24-08-22,19875,17
QCOM,24-08-23,20325,17
QCOM,24-08-26,19925,17
QCOM,24-08-27,20525,17
QCOM,24-08-28,20250,17
QCOM,24-08-29,19900,17
QCOM,24-08-30,20650,17
QCOM,24-09-02,20700,17
QCOM,24-09-03,19375,17
QCOM,24-09-04,19500,17
QCOM,24-09-05,18875,17
QCOM,24-09-06,18125,17
QCOM,24-09-09,18050,17
QCOM,24-09-10,18375,17
QCOM,24-09-11,18900,17
QCOM,24-09-12,18775,17
QCOM,24-09-13,19100,17
QCOM,24-09-16,18825,17
QCOM,24-09-17,19050,17
QCOM,24-09-18,18900,17
QCOM,24-09-19,19350,17
QCOM,24-09-20,18750,17
QCOM,24-09-23,18500,17
QCOM,24-09-24,18625,17
QCOM,24-09-25,18700,17
QCOM,24-09-26,19300,17
QCOM,24-09-27,18975,17
QCOM,24-09-30,19225,17
QCOM,24-10-01,18875,17
QCOM,24-10-02,18925,17
QCOM,24-10-03,18750,17
QCOM,24-10-04,18850,17
QCOM,24-10-07,18500,17
QCOM,24-10-08,18375,17
QCOM,24-10-09,18500,17
QCOM,24-10-10,18075,17
QCOM,24-10-14,19150,17
QCOM,24-10-15,18700,17
QCOM,24-10-16,18550,17
QCOM,24-10-17,18625,17
QCOM,24-10-18,18525,17
QCOM,24-10-21,18325,17
QCOM,24-10-22,18800,17
QCOM,24-10-23,17975,17
QCOM,24-10-24,18050,17
QCOM,24-10-25,18100,17
QCOM,24-10-28,18075,17
QCOM,24-10-29,18500,17
QCOM,24-10-30,17725,17
QCOM,24-10-31,17100,17
QCOM,24-11-01,17600,17
QCOM,24-11-04,17775,17
QCOM,24-11-05,17725,17
QCOM,24-11-06,18300,17
QCOM,24-11-07,18250,17
QCOM,24-11-08,18050,17
QCOM,24-11-11,17625,17
QCOM,24-11-12,17200,17
QCOM,24-11-13,16975,17
QCOM,24-11-14,17175,17
QCOM,24-11-15,16575,17
QCOM,24-11-19,16725,17
QCOM,24-11-20,15550,17
QCOM,24-11-21,15775,17
QCOM,24-11-22,15725,17
QCOM,24-11-25,16000,17
QCOM,24-11-26,15775,17
QCOM,24-11-27,15775,17
QCOM,24-11-28,15850,17
QCOM,24-11-29,16425,17
QCOM,24-12-02,16250,17
QCOM,24-12-03,16350,17
QCOM,24-12-04,16400,17
QCOM,24-12-05,15850,17
QCOM,24-12-06,15525,17
QCOM,24-12-09,15575,17
QCOM,24-12-10,15350,17
QCOM,24-12-11,15550,17
QCOM,24-12-12,15425,17
QCOM,24-12-13,15775,17
QCOM,24-12-16,15975,17
QCOM,24-12-17,16500,17
QCOM,24-12-18,16475,17
QCOM,24-12-19,15750,17
QCOM,24-12-20,16150,17
QCOM,24-12-23,16800,17
QCOM,24-12-24,16975,17
QCOM,24-12-26,17125,17
QCOM,24-12-27,16975,17
QCOM,24-12-30,16725,17
QCOM,25-01-02,16525,17
QCOM,25-01-03,16975,17
QCOM,25-01-06,17325,17
QCOM,25-01-07,17475,17
QCOM,25-01-08,17150,17
QCOM,25-01-09,17350,17
QCOM,25-01-10,16975,17
QCOM,25-01-13,16950,17
QCOM,25-01-14,17175,17
QCOM,25-01-15,17875,17
TSLA,14-04-16,51.33333,18
TSLA,14-04-17,51.33333,18
TSLA,14-04-23,50,18
TSLA,14-05-03,51.66667,18
TSLA,14-05-06,51,18
TSLA,14-05-07,50.33333,18
TSLA,14-05-09,49.33333,18
TSLA,14-05-22,38.66667,18
TSLA,14-05-23,39,18
TSLA,14-05-24,38,18
TSLA,14-05-28,38,18
TSLA,14-05-31,37.33333,18
TSLA,14-06-03,36,18
TSLA,14-06-04,38.33333,18
TSLA,14-06-05,39,18
TSLA,14-06-06,41.66667,18
TSLA,14-06-07,41.33333,18
TSLA,14-06-10,42.33333,18
TSLA,14-06-12,41.66667,18
TSLA,14-06-14,41.66667,18
TSLA,14-06-18,44.66667,18
TSLA,14-06-25,41.66667,18
TSLA,14-06-26,41.66667,18
TSLA,14-06-27,42,18
TSLA,14-06-28,42.33333,18
TSLA,14-07-01,43,18
TSLA,14-07-02,42,18
TSLA,14-07-03,44.66667,18
TSLA,14-07-04,44.66667,18
TSLA,14-07-05,43.66667,18
TSLA,14-07-10,44.66667,18
TSLA,14-07-11,44.33333,18
TSLA,14-07-12,45.33333,18
TSLA,14-07-15,47.33333,18
TSLA,14-07-16,48,18
TSLA,14-07-17,48.66667,18
TSLA,14-07-18,48,18
TSLA,14-07-19,49,18
TSLA,14-07-22,48,18
TSLA,14-07-23,49.33333,18
TSLA,14-07-24,50,18
TSLA,14-07-25,44.33333,18
TSLA,14-07-26,44,18
TSLA,14-07-29,45.33333,18
TSLA,14-07-30,47.33333,18
TSLA,14-07-31,47,18
TSLA,14-08-01,47.33333,18
TSLA,14-08-02,47,18
TSLA,14-08-05,46.33333,18
TSLA,14-08-06,45.66667,18
TSLA,14-08-07,47,18
TSLA,14-08-08,48.33333,18
TSLA,14-08-09,47.66667,18
TSLA,14-08-13,60,18
TSLA,14-08-14,58.66667,18
TSLA,14-08-15,53.33333,18
TSLA,14-08-16,54.33333,18
TSLA,14-08-20,58.66667,18
TSLA,14-08-21,53.66667,18
TSLA,14-08-22,54.66667,18
TSLA,14-08-23,52,18
TSLA,14-08-26,52.33333,18
TSLA,14-08-27,52.66667,18
TSLA,14-08-28,56,18
TSLA,14-08-29,59.33333,18
TSLA,14-08-30,61.33333,18
TSLA,14-09-02,60,18
TSLA,14-09-03,60.33333,18
TSLA,14-09-04,60.33333,18
TSLA,14-09-05,64,18
TSLA,14-09-09,64.66666,18
TSLA,14-09-10,66.66666,18
TSLA,14-09-11,73.33334,18
TSLA,14-09-12,74.66666,18
TSLA,14-09-13,77,18
TSLA,14-09-16,76,18
TSLA,14-09-17,76.66666,18
TSLA,14-09-18,75.33334,18
TSLA,14-09-19,76,18
TSLA,14-09-20,73,18
TSLA,14-09-23,72.66666,18
TSLA,14-09-24,64.66666,18
TSLA,14-09-25,64.33334,18
TSLA,14-09-26,68,18
TSLA,14-09-27,68,18
TSLA,14-10-01,72.66666,18
TSLA,14-10-02,72.66666,18
TSLA,14-10-03,68.33334,18
TSLA,14-10-04,67,18
TSLA,14-10-07,69,18
TSLA,14-10-08,71.66666,18
TSLA,14-10-09,74,18
TSLA,14-10-10,72.66666,18
TSLA,14-10-11,75,18
TSLA,14-10-15,79,18
TSLA,14-10-16,80.33334,18
TSLA,14-10-17,86,18
TSLA,14-10-18,84.66666,18
TSLA,14-10-21,84.33334,18
TSLA,14-10-22,90,18
TSLA,14-10-23,88,18
TSLA,14-10-24,106.33334,18
TSLA,14-10-25,117.33334,18
TSLA,14-10-28,118.66666,18
TSLA,14-10-29,106.66666,18
TSLA,14-10-30,107,18
TSLA,14-10-31,111.33334,18
TSLA,14-11-01,112,18
TSLA,14-11-04,113,18
TSLA,14-11-05,111,18
TSLA,14-11-06,113.33334,18
TSLA,14-11-07,118.33334,18
TSLA,14-11-08,117.33334,18
TSLA,14-11-11,118.66666,18
TSLA,14-11-12,117.66666,18
TSLA,14-11-13,119.66666,18
TSLA,14-11-14,118,18
TSLA,14-11-15,120.33334,18
TSLA,14-11-19,121.33334,18
TSLA,14-11-20,117,18
TSLA,14-11-21,118.66666,18
TSLA,14-11-22,111.33334,18
TSLA,14-11-25,111,18
TSLA,14-11-26,106.66666,18
TSLA,14-11-27,107.66666,18
TSLA,14-11-28,107.33334,18
TSLA,14-11-29,110,18
TSLA,14-12-02,111.66666,18
TSLA,14-12-03,111.33334,18
TSLA,14-12-04,113,18
TSLA,14-12-05,115.33334,18
TSLA,14-12-06,120,18
TSLA,14-12-09,117,18
TSLA,14-12-10,119.33334,18
TSLA,14-12-11,119,18
TSLA,14-12-12,119.33334,18
TSLA,14-12-13,118.66666,18
TSLA,14-12-16,127,18
TSLA,14-12-17,125.33334,18
TSLA,14-12-18,126.33334,18
TSLA,14-12-19,130.66667,18
TSLA,14-12-20,130.66667,18
TSLA,14-12-23,134.33333,18
TSLA,14-12-26,139,18
TSLA,14-12-27,140,18
TSLA,14-12-30,140,18
TSLA,15-01-02,143.66667,18
TSLA,15-01-03,151,18
TSLA,15-01-06,153,18
TSLA,15-01-07,163,18
TSLA,15-01-08,170,18
TSLA,15-01-09,167.66667,18
TSLA,15-01-10,169.66667,18
TSLA,15-01-13,186.33333,18
TSLA,15-01-14,196.66667,18
TSLA,15-01-15,192,18
TSLA,15-01-16,184.66667,18
TSLA,15-01-17,183.33333,18
TSLA,15-01-20,188.66667,18
TSLA,15-01-21,196.66667,18
TSLA,15-01-22,206.33333,18
TSLA,15-01-23,209.33333,18
TSLA,15-01-24,206.66667,18
TSLA,15-01-27,207.33333,18
TSLA,15-01-28,212.33333,18
TSLA,15-01-29,220.66667,18
TSLA,15-01-30,241.33333,18
TSLA,15-01-31,248.33333,18
TSLA,15-02-03,284.66666,18
TSLA,15-02-04,352.33334,18
TSLA,15-02-05,274.66666,18
TSLA,15-02-06,279,18
TSLA,15-02-07,275,18
TSLA,15-02-10,290.66666,18
TSLA,15-02-11,289.33334,18
TSLA,15-02-12,284,18
TSLA,15-02-13,300,18
TSLA,15-02-14,297.33334,18
TSLA,15-02-17,303.33334,18
TSLA,15-02-18,310,18
TSLA,15-02-19,332.66666,18
TSLA,15-02-20,321.33334,18
TSLA,15-02-21,321.66666,18
TSLA,15-02-26,278.33334,18
TSLA,15-02-27,247.33333,18
TSLA,15-02-28,238.66667,18
TSLA,15-03-02,270.33334,18
TSLA,15-03-03,265.66666,18
TSLA,15-03-04,268.66666,18
TSLA,15-03-05,266.66666,18
TSLA,15-03-06,254,18
TSLA,15-03-09,233.33333,18
TSLA,15-03-10,242.66667,18
TSLA,15-03-11,246.66667,18
TSLA,15-03-12,222,18
TSLA,15-03-13,206.66667,18
TSLA,15-03-16,179.66667,18
TSLA,15-03-17,173,18
TSLA,15-03-18,142.33333,18
TSLA,15-03-19,177.66667,18
TSLA,15-03-20,174.66667,18
TSLA,15-03-25,209.66667,18
TSLA,15-03-26,195.33333,18
TSLA,15-03-27,198,18
TSLA,15-03-30,192.33333,18
TSLA,15-04-01,187.66667,18
TSLA,15-04-02,177.33333,18
TSLA,15-04-03,190,18
TSLA,15-04-06,206.66667,18
TSLA,15-04-07,218.66667,18
TSLA,15-04-08,231,18
TSLA,15-04-13,295.66666,18
TSLA,15-04-14,340.66666,18
TSLA,15-04-15,359.33334,18
TSLA,15-04-16,346,18
TSLA,15-04-17,345,18
TSLA,15-04-20,351.66666,18
TSLA,15-04-21,334.33334,18
TSLA,15-04-22,363.33334,18
TSLA,15-04-23,352,18
TSLA,15-04-24,356.66666,18
TSLA,15-04-27,406.33334,18
TSLA,15-04-28,400.33334,18
TSLA,15-04-29,392.66666,18
TSLA,15-04-30,398,18
TSLA,15-05-04,386.66666,18
TSLA,15-05-05,406.66666,18
TSLA,15-05-06,410.66666,18
TSLA,15-05-07,406.66666,18
TSLA,15-05-08,424.66666,18
TSLA,15-05-11,428.33334,18
TSLA,15-05-12,435.66666,18
TSLA,15-05-13,439.33334,18
TSLA,15-05-14,438.33334,18
TSLA,15-05-15,430,18
TSLA,15-05-18,430.66666,18
TSLA,15-05-19,426,18
TSLA,15-05-20,430,18
TSLA,15-05-21,434,18
TSLA,15-05-22,416,18
TSLA,15-05-26,420,18
TSLA,15-05-27,418,18
TSLA,15-05-28,406.66666,18
TSLA,15-05-29,411,18
TSLA,15-06-01,462.33334,18
TSLA,15-06-02,462,18
TSLA,15-06-03,456.66666,18
TSLA,15-06-04,449.33334,18
TSLA,15-06-05,459.33334,18
TSLA,15-06-08,490.66666,18
TSLA,15-06-09,490,18
TSLA,15-06-10,533,18
TSLA,15-06-11,503.33334,18
TSLA,15-06-12,466,18
TSLA,15-06-16,488.33334,18
TSLA,15-06-17,479,18
TSLA,15-06-18,489.33334,18
TSLA,15-06-19,499.33334,18
TSLA,15-06-22,500,18
TSLA,15-06-23,482.66666,18
TSLA,15-06-24,479.66666,18
TSLA,15-06-25,473.33334,18
TSLA,15-06-26,459,18
TSLA,15-06-29,471.33334,18
TSLA,15-06-30,499.33334,18
TSLA,15-07-01,539.66669,18
TSLA,15-07-02,588,18
TSLA,15-07-03,613.33331,18
TSLA,15-07-06,647,18
TSLA,15-07-07,686.66669,18
TSLA,15-07-08,664,18
TSLA,15-07-13,763,18
TSLA,15-07-14,779.66669,18
TSLA,15-07-15,775,18
TSLA,15-07-16,763,18
TSLA,15-07-17,793,18
TSLA,15-07-20,872.66669,18
TSLA,15-07-21,843.66669,18
TSLA,15-07-22,839.66669,18
TSLA,15-07-23,774,18
TSLA,15-07-24,742.66669,18
TSLA,15-07-27,807.66669,18
TSLA,15-07-28,800.33331,18
TSLA,15-07-29,796.66669,18
TSLA,15-07-30,816.66669,18
TSLA,15-07-31,800.33331,18
TSLA,15-08-03,807.33331,18
TSLA,15-08-04,804.66669,18
TSLA,15-08-05,804,18
TSLA,15-08-06,829,18
TSLA,15-08-07,829,18
TSLA,15-08-10,808,18
TSLA,15-08-11,789.66669,18
TSLA,15-08-12,901,18
TSLA,15-08-13,946,18
TSLA,15-08-14,933.66669,18
TSLA,15-08-18,1092,18
TSLA,15-08-19,1103,18
TSLA,15-08-20,1199,18
TSLA,15-08-21,1227,18
TSLA,15-08-24,1193.33337,18
TSLA,15-08-25,1181,18
TSLA,15-08-26,1236,18
TSLA,15-08-27,1241,18
TSLA,15-08-28,1228,18
TSLA,15-08-31,1456.33337,18
TSLA,15-09-01,1348,18
TSLA,15-09-02,1240.66663,18
TSLA,15-09-03,1117,18
TSLA,15-09-04,1171,18
TSLA,15-09-07,1114,18
TSLA,15-09-08,906.66669,18
TSLA,15-09-09,1031,18
TSLA,15-09-10,1064.66663,18
TSLA,15-09-11,1066.33337,18
TSLA,15-09-14,1209,18
TSLA,15-09-15,1295.33337,18
TSLA,15-09-16,1299,18
TSLA,15-09-17,1236,18
TSLA,15-09-18,1353.66663,18
TSLA,15-09-21,1410.66663,18
TSLA,15-09-22,1377,18
TSLA,15-09-23,1278.66663,18
TSLA,15-09-24,1246.33337,18
TSLA,15-09-25,1306.66663,18
TSLA,15-09-28,1353.66663,18
TSLA,15-09-29,1371,18
TSLA,15-09-30,1384.66663,18
TSLA,15-10-01,1463,18
TSLA,15-10-02,1405.66663,18
TSLA,15-10-05,1434.66663,18
TSLA,15-10-06,1402.66663,18
TSLA,15-10-07,1426,18
TSLA,15-10-08,1448.66663,18
TSLA,15-10-09,1499,18
TSLA,15-10-13,1586.66663,18
TSLA,15-10-14,1701,18
TSLA,15-10-15,1698,18
TSLA,15-10-16,1654.66663,18
TSLA,15-10-19,1590.33337,18
TSLA,15-10-20,1611.66663,18
TSLA,15-10-21,1687.66663,18
TSLA,15-10-22,1745.33337,18
TSLA,15-10-23,1693,18
TSLA,15-10-26,1550.33337,18
TSLA,15-10-27,1555.66663,18
TSLA,15-10-28,1437,18
TSLA,15-10-29,1459,18
TSLA,15-10-30,1328.66663,18
TSLA,15-11-02,1337,18
TSLA,15-11-03,1454.33337,18
TSLA,15-11-04,1425.66663,18
TSLA,15-11-05,1475.66663,18
TSLA,15-11-06,1437.66663,18
TSLA,15-11-09,1420.33337,18
TSLA,15-11-10,1357.66663,18
TSLA,15-11-11,1395.33337,18
TSLA,15-11-12,1374.66663,18
TSLA,15-11-13,1338.66663,18
TSLA,15-11-16,1360.33337,18
TSLA,15-11-17,1486.33337,18
TSLA,15-11-18,1645.33337,18
TSLA,15-11-19,1688.66663,18
TSLA,15-11-20,1683.66663,18
TSLA,15-11-24,1861,18
TSLA,15-11-25,1908,18
TSLA,15-11-26,1944,18
TSLA,15-11-27,1963,18
TSLA,15-11-30,1952,18
TSLA,15-12-01,1924.66663,18
TSLA,15-12-02,1846.66663,18
TSLA,15-12-03,1930,18
TSLA,15-12-04,1914,18
TSLA,15-12-09,1915.66663,18
TSLA,15-12-10,1948.33337,18
TSLA,15-12-11,1960.66663,18
TSLA,15-12-14,2030,18
TSLA,15-12-15,2030.33337,18
TSLA,15-12-16,1980,18
TSLA,15-12-17,2046,18
TSLA,15-12-18,2139,18
TSLA,15-12-21,2061,18
TSLA,15-12-22,1988,18
TSLA,15-12-23,2060,18
TSLA,15-12-28,2119.33325,18
TSLA,15-12-29,2113.66675,18
TSLA,15-12-30,2199.33325,18
TSLA,21-01-04,2378.66675,18
TSLA,21-01-05,2433.66675,18
TSLA,21-01-06,2491.66675,18
TSLA,21-01-07,2672,18
TSLA,21-01-08,2872,18
TSLA,21-01-11,2750.33325,18
TSLA,21-01-12,2848.66675,18
TSLA,21-01-13,2844.33325,18
TSLA,21-01-14,2833.33325,18
TSLA,21-01-15,2767.33325,18
TSLA,21-01-18,2717.66675,18
TSLA,21-01-19,2810.66675,18
TSLA,21-01-20,2843.66675,18
TSLA,21-01-21,2853,18
TSLA,21-01-22,2845,18
TSLA,21-01-25,2960.33325,18
TSLA,21-01-26,3025.66675,18
TSLA,21-01-27,2959.33325,18
TSLA,21-01-28,2903.33325,18
TSLA,21-01-29,2685.33325,18
TSLA,21-02-01,2858.33325,18
TSLA,21-02-02,3022.33325,18
TSLA,21-02-03,2967.33325,18
TSLA,21-02-04,2946,18
TSLA,21-02-05,2948,18
TSLA,21-02-08,2964,18
TSLA,21-02-09,2915.66675,18
TSLA,21-02-10,2806.33325,18
TSLA,21-02-11,2741.66675,18
TSLA,21-02-12,2696.66675,18
TSLA,21-02-17,2614.66675,18
TSLA,21-02-18,2549.66675,18
TSLA,21-02-19,2498.66675,18
TSLA,21-02-22,2323,18
TSLA,21-02-23,2194.33325,18
TSLA,21-02-24,2370,18
TSLA,21-02-25,2277.33325,18
TSLA,21-02-26,2269.66675,18
TSLA,21-03-01,2382.33325,18
TSLA,21-03-02,2331,18
TSLA,21-03-03,2236.66675,18
TSLA,21-03-04,2085,18
TSLA,21-03-05,2031.66663,18
TSLA,21-03-08,1936.66663,18
TSLA,21-03-09,2284.66675,18
TSLA,21-03-10,2275,18
TSLA,21-03-11,2317,18
TSLA,21-03-12,2302.33325,18
TSLA,21-03-15,2375,18
TSLA,21-03-16,2283,18
TSLA,21-03-17,2349,18
TSLA,21-03-18,2204,18
TSLA,21-03-19,2179.5,18
TSLA,21-03-22,2257.5,18
TSLA,21-03-23,2196.66675,18
TSLA,21-03-25,2100,18
TSLA,21-03-26,1995.83337,18
TSLA,21-03-29,1970.16663,18
TSLA,21-03-30,2075.33325,18
TSLA,21-03-31,2203.33325,18
TSLA,21-04-05,2289.33325,18
TSLA,21-04-06,2312.16675,18
TSLA,21-04-07,2249.16675,18
TSLA,21-04-08,2300.16675,18
TSLA,21-04-09,2279,18
TSLA,21-04-12,2363.33325,18
TSLA,21-04-13,2562.83325,18
TSLA,21-04-14,2462.5,18
TSLA,21-04-15,2497.83325,18
TSLA,21-04-16,2493.5,18
TSLA,21-04-19,2409.66675,18
TSLA,21-04-20,2452,18
TSLA,21-04-21,2531.83325,18
TSLA,21-04-22,2445.33325,18
TSLA,21-04-23,2484,18
TSLA,21-04-26,2537.33325,18
TSLA,21-04-27,2452.66675,18
TSLA,21-04-28,2433.66675,18
TSLA,21-04-29,2369.83325,18
TSLA,21-04-30,2466.66675,18
TSLA,21-05-03,2422.5,18
TSLA,21-05-04,2377.66675,18
TSLA,21-05-05,2375.33325,18
TSLA,21-05-06,2331.33325,18
TSLA,21-05-07,2371.33325,18
TSLA,21-05-10,2212.5,18
TSLA,21-05-11,2171.83325,18
TSLA,21-05-12,2068.66675,18
TSLA,21-05-13,2030.5,18
TSLA,21-05-14,2088.16675,18
TSLA,21-05-17,2058.33325,18
TSLA,21-05-18,2088.66675,18
TSLA,21-05-19,2050,18
TSLA,21-05-20,2140.5,18
TSLA,21-05-21,2142.16675,18
TSLA,21-05-26,2267.33325,18
TSLA,21-05-27,2281.16675,18
TSLA,21-05-28,2296.66675,18
TSLA,21-05-31,2290.33325,18
TSLA,21-06-01,2299.83325,18
TSLA,21-06-02,2255,18
TSLA,21-06-03,2130,18
TSLA,21-06-04,2218.33325,18
TSLA,21-06-07,2243.66675,18
TSLA,21-06-08,2227,18
TSLA,21-06-09,2201.16675,18
TSLA,21-06-10,2234,18
TSLA,21-06-11,2229.5,18
TSLA,21-06-14,2248.83325,18
TSLA,21-06-15,2192.16675,18
TSLA,21-06-16,2231.83325,18
TSLA,21-06-17,2296.16675,18
TSLA,21-06-18,2303,18
TSLA,21-06-22,2334,18
TSLA,21-06-23,2459,18
TSLA,21-06-24,2539.83325,18
TSLA,21-06-25,2532.16675,18
TSLA,21-06-28,2601.83325,18
TSLA,21-06-29,2566.66675,18
TSLA,21-06-30,2581.83325,18
TSLA,21-07-01,2578.33325,18
TSLA,21-07-02,2604,18
TSLA,21-07-05,2634.33325,18
TSLA,21-07-06,2553.5,18
TSLA,21-07-07,2494,18
TSLA,21-07-08,2516.66675,18
TSLA,21-07-12,2608,18
TSLA,21-07-13,2559.33325,18
TSLA,21-07-14,2507.83325,18
TSLA,21-07-15,2517.83325,18
TSLA,21-07-16,2510.83325,18
TSLA,21-07-19,2550.16675,18
TSLA,21-07-20,2624.83325,18
TSLA,21-07-21,2606.83325,18
TSLA,21-07-22,2602.16675,18
TSLA,21-07-23,2577,18
TSLA,21-07-26,2625.83325,18
TSLA,21-07-27,2587.83325,18
TSLA,21-07-28,2599.83325,18
TSLA,21-07-29,2711.83325,18
TSLA,21-07-30,2758,18
TSLA,21-08-02,2846.16675,18
TSLA,21-08-03,2843.33325,18
TSLA,21-08-04,2828.5,18
TSLA,21-08-05,2833,18
TSLA,21-08-06,2766.66675,18
TSLA,21-08-09,2816,18
TSLA,21-08-10,2802.5,18
TSLA,21-08-11,2790.16675,18
TSLA,21-08-12,2804.5,18
TSLA,21-08-13,2847,18
TSLA,21-08-17,2627,18
TSLA,21-08-18,2716.5,18
TSLA,21-08-19,2695,18
TSLA,21-08-20,2706.66675,18
TSLA,21-08-23,2785,18
TSLA,21-08-24,2764.83325,18
TSLA,21-08-25,2791.16675,18
TSLA,21-08-26,2760,18
TSLA,21-08-27,2809,18
TSLA,21-08-30,2854,18
TSLA,21-08-31,2880.16675,18
TSLA,21-09-01,2891,18
TSLA,21-09-02,2895.33325,18
TSLA,21-09-03,2883.16675,18
TSLA,21-09-06,2897.33325,18
TSLA,21-09-07,2963.33325,18
TSLA,21-09-08,2976.66675,18
TSLA,21-09-09,3032.16675,18
TSLA,21-09-10,2977,18
TSLA,21-09-13,2947.66675,18
TSLA,21-09-14,2965.5,18
TSLA,21-09-15,3011.5,18
TSLA,21-09-16,3033.16675,18
TSLA,21-09-17,3063.5,18
TSLA,21-09-20,2971.83325,18
TSLA,21-09-21,3049.33325,18
TSLA,21-09-22,3142.66675,18
TSLA,21-09-23,3177.5,18
TSLA,21-09-24,3292.66675,18
TSLA,21-09-27,3404,18
TSLA,21-09-28,3361,18
TSLA,21-09-29,3370.16675,18
TSLA,21-09-30,3313,18
TSLA,21-10-01,3312.83325,18
TSLA,21-10-04,3328.5,18
TSLA,21-10-05,3296.66675,18
TSLA,21-10-06,3320,18
TSLA,21-10-07,3396.83325,18
TSLA,21-10-12,3433.66675,18
TSLA,21-10-13,3445.16675,18
TSLA,21-10-14,3524.5,18
TSLA,21-10-15,3631.83325,18
TSLA,21-10-18,3768.5,18
TSLA,21-10-19,3760.83325,18
TSLA,21-10-20,3766.83325,18
TSLA,21-10-21,3941.66675,18
TSLA,21-10-22,4050.16675,18
TSLA,21-10-25,4548.5,18
TSLA,21-10-26,4550.1665,18
TSLA,21-10-27,4651.1665,18
TSLA,21-10-28,4903.1665,18
TSLA,21-10-29,5162.1665,18
TSLA,21-11-01,5726.1665,18
TSLA,21-11-02,5684.8335,18
TSLA,21-11-03,5783.3335,18
TSLA,21-11-04,5931.6665,18
TSLA,21-11-05,5879.5,18
TSLA,21-11-08,5664.8335,18
TSLA,21-11-09,4946,18
TSLA,21-11-10,4851.5,18
TSLA,21-11-11,5075.3335,18
TSLA,21-11-12,4926.3335,18
TSLA,21-11-15,4707.6665,18
TSLA,21-11-16,4914.6665,18
TSLA,21-11-17,5217.8335,18
TSLA,21-11-18,5199.5,18
TSLA,21-11-19,5434.8335,18
TSLA,21-11-23,5226.3335,18
TSLA,21-11-24,5428.1665,18
TSLA,21-11-25,5407.8335,18
TSLA,21-11-26,5165,18
TSLA,21-11-29,5318.3335,18
TSLA,21-11-30,5416.3335,18
TSLA,21-12-01,5439.3335,18
TSLA,21-12-02,5231.1665,18
TSLA,21-12-03,4944.8335,18
TSLA,21-12-06,4939.6665,18
TSLA,21-12-07,5074.8335,18
TSLA,21-12-09,4752.5,18
TSLA,21-12-10,4715.8335,18
TSLA,21-12-13,4409,18
TSLA,21-12-14,4277.3335,18
TSLA,21-12-15,4230.5,18
TSLA,21-12-16,4191.3335,18
TSLA,21-12-17,4306.3335,18
TSLA,21-12-20,4154.8335,18
TSLA,21-12-21,4328.1665,18
TSLA,21-12-22,4649.8335,18
TSLA,21-12-23,4830.3335,18
TSLA,21-12-27,4894.3335,18
TSLA,21-12-28,4820.8335,18
TSLA,21-12-29,4889.5,18
TSLA,21-12-30,4842.3335,18
TSLA,22-01-03,5405,18
TSLA,22-01-04,5211.5,18
TSLA,22-01-05,5120,18
TSLA,22-01-06,5000,18
TSLA,22-01-07,4874.6665,18
TSLA,22-01-10,4933,18
TSLA,22-01-11,4975.1665,18
TSLA,22-01-12,5173.5,18
TSLA,22-01-13,4897.5,18
TSLA,22-01-14,4818.8335,18
TSLA,22-01-17,4969.6665,18
TSLA,22-01-18,4931.8335,18
TSLA,22-01-19,4818,18
TSLA,22-01-20,4982.6665,18
TSLA,22-01-21,4758.1665,18
TSLA,22-01-24,4471.3335,18
TSLA,22-01-25,4794.6665,18
TSLA,22-01-26,4893.6665,18
TSLA,22-01-27,4398.8335,18
TSLA,22-01-28,4142.6665,18
TSLA,22-01-31,4625,18
TSLA,22-02-01,4584.8335,18
TSLA,22-02-02,4425.8335,18
TSLA,22-02-04,4556,18
TSLA,22-02-07,4497.1665,18
TSLA,22-02-08,4413,18
TSLA,22-02-09,4426.8335,18
TSLA,22-02-10,4368.8335,18
TSLA,22-02-11,4093.83325,18
TSLA,22-02-14,4152.5,18
TSLA,22-02-15,4321.8335,18
TSLA,22-02-16,4307,18
TSLA,22-02-17,4116.6665,18
TSLA,22-02-18,3949.5,18
TSLA,22-02-21,3752,18
TSLA,22-02-22,3655.5,18
TSLA,22-02-23,3496.5,18
TSLA,22-02-24,3501.66675,18
TSLA,22-02-25,3568.5,18
TSLA,22-03-02,3905.66675,18
TSLA,22-03-03,3788.5,18
TSLA,22-03-04,3740.33325,18
TSLA,22-03-06,3682.33325,18
TSLA,22-03-07,3610.66675,18
TSLA,22-03-08,3691.66675,18
TSLA,22-03-09,3682.33325,18
TSLA,22-03-10,3554.33325,18
TSLA,22-03-11,3365.33325,18
TSLA,22-03-14,3201.66675,18
TSLA,22-03-15,3380.33325,18
TSLA,22-03-16,3638.16675,18
TSLA,22-03-17,3772.5,18
TSLA,22-03-18,3929.83325,18
TSLA,22-03-21,4030,18
TSLA,22-03-22,4417.5,18
TSLA,22-03-23,4461.3335,18
TSLA,22-03-25,4482.6665,18
TSLA,22-03-28,4737.6665,18
TSLA,22-03-29,4679.6665,18
TSLA,22-03-30,4673.3335,18
TSLA,22-03-31,4594.1665,18
TSLA,22-04-01,4572.3335,18
TSLA,22-04-04,4819.6665,18
TSLA,22-04-05,4602.8335,18
